,B19058_002E,zip code tabulation area
1846,3455,6451
1847,116,6455
1848,24,6456
1849,2972,6457
1850,1055,6460
1851,179,6461
1852,14,6467
1853,400,6468
1854,202,6469
1855,181,6470
1856,216,6471
1857,90,6472
1858,531,6473
1859,270,6475
1860,98,6477
1861,159,6478
1862,227,6479
1863,243,6480
1864,48,6481
1865,174,6482
1866,664,6483
1867,1055,6484
1868,318,6488
1869,967,6489
1870,1994,6492
1871,201,6498
1872,188,6510
1873,5150,6511
1874,1081,6512
1875,4404,6513
1876,863,6514
1877,1525,6515
1878,3620,6516
1879,910,6517
1880,365,6518
1881,2217,6519
1882,71,6524
1883,123,6525
1884,3137,6604
1885,2775,6605
1886,2944,6606
1887,957,6607
1888,2190,6608
1889,2548,6610
1890,665,6611
1891,49,6612
1892,764,6614
1893,958,6615
1894,976,6702
1895,3301,6704
1896,2974,6705
1897,1892,6706
1898,2128,6708
1899,1672,6710
1900,204,6712
1901,332,6716
1902,51,6750
1903,99,6751
1904,24,6752
1905,37,6754
1906,44,6755
1907,29,6756
1908,103,6757
1909,5,6758
1910,153,6759
1911,123,6762
1912,49,6763
1913,1439,6770
1914,693,6776
1915,13,6777
1916,49,6778
1917,362,6779
1918,73,6782
1919,20,6783
1920,16,6784
1921,8,6785
1922,425,6786
1923,245,6787
1924,2272,6790
1925,28,6791
1926,10,6793
1927,0,6794
1928,401,6795
1929,23,6796
1930,204,6798
1931,455,6801
1932,354,6804
1933,71,6807
1934,2461,6810
1935,665,6811
1936,168,6812
1937,82,6820
1938,288,6824
1939,397,6825
1940,522,6830
1941,86,6831
1942,187,6840
1943,488,6850
1944,590,6851
1945,39,6853
1946,1561,6854
1947,208,6855
1948,0,6856
1949,17,6870
1950,256,6877
1951,100,6878
1952,319,6880
1953,15,6883
1954,69,6890
1955,45,6896
1956,130,6897
1957,831,6901
1958,2805,6902
1959,64,6903
1960,222,6905
1961,384,6906
1962,230,6907
1963,239,7001
1964,3741,7002
1965,1379,7003
1966,44,7004
1967,189,7005
1968,169,7006
1969,650,7008
1970,46,7009
1971,919,7010
1972,2098,7011
1973,199,7012
1974,861,7013
1975,34,7014
1976,171,7016
1977,2849,7017
1978,2687,7018
1979,189,7020
1980,0,7021
1981,576,7022
1982,0,7023
1983,925,7024
1984,1807,7026
1985,66,7027
1986,6,7028
1987,844,7029
1988,1742,7030
1989,405,7031
1990,1694,7032
1991,104,7033
1992,106,7034
1993,28,7035
1994,1754,7036
1995,184,7039
1996,224,7040
1997,62,7041
1998,939,7042
1999,21,7043
2000,159,7044
2001,94,7045
2002,16,7046
2003,3985,7047
2004,2739,7050
2005,768,7052
2006,530,7054
2007,7957,7055
2008,292,7057
2009,106,7058
2010,79,7059
2011,1867,7060
2012,799,7062
2013,584,7063
2014,87,7064
2015,1167,7065
2016,126,7066
2017,204,7067
2018,0,7068
2019,47,7069
2020,233,7070
2021,626,7071
2022,99,7072
2023,331,7073
2024,99,7074
2025,82,7075
2026,305,7076
2027,14,7077
2028,26,7078
2029,236,7079
2030,171,7080
2031,325,7081
2032,49,7082
2033,1046,7083
2034,531,7086
2035,6212,7087
2036,122,7088
2037,125,7090
2038,58,7092
2039,4786,7093
2040,490,7094
2041,675,7095
2042,1475,7102
2043,3808,7103
2044,5568,7104
2045,3227,7105
2046,2400,7106
2047,4470,7107
2048,3126,7108
2049,1155,7109
2050,453,7110
2051,3664,7111
2052,2291,7112
2053,1519,7114
2054,1571,7201
2055,2346,7202
2056,1027,7203
2057,204,7204
2058,406,7205
2059,1682,7206
2060,2242,7208
2061,1544,7302
2062,3761,7304
2063,5527,7305
2064,3968,7306
2065,2505,7307
2066,148,7310
2067,0,7311
2068,32,7401
2069,234,7403
2070,147,7405
2071,693,7407
2072,575,7410
2073,196,7416
2074,67,7417
2075,15,7418
2076,117,7419
2077,141,7420
2078,249,7421
2079,123,7422
2080,0,7423
2081,514,7424
2082,201,7430
2083,68,7432
2084,23,7435
2085,73,7436
2086,67,7438
2087,54,7439
2088,110,7440
2089,297,7442
2090,91,7444
2091,190,7446
2092,235,7450
2093,38,7452
2094,182,7456
2095,45,7457
2096,102,7458
2097,46,7460
2098,289,7461
2099,130,7462
2100,29,7463
2101,84,7465
2102,842,7470
2103,292,7480
2104,86,7481
2105,0,7495
2106,4775,7501
2107,1453,7502
2108,1836,7503
2109,855,7504
2110,354,7505
2111,346,7506
2112,979,7508
2113,138,7512
2114,1328,7513
2115,2409,7514
2116,2993,7522
2117,1584,7524
2118,1818,7601
2119,183,7603
2120,362,7604
2121,194,7605
2122,64,7606
2123,331,7607
2124,13,7608
2125,9,7620
2126,736,7621
2127,99,7624
2128,49,7626
2129,13,7627
2130,364,7628
2131,122,7630
2132,721,7631
2133,90,7632
2134,21,7640
2135,11,7641
2136,109,7642
2137,308,7643
2138,1160,7644
2139,134,7645
2140,210,7646
2141,52,7647
2142,60,7648
2143,115,7649
2144,416,7650
2145,287,7652
2146,74,7656
2147,208,7657
2148,452,7660
2149,85,7661
2150,165,7662
2151,295,7663
2152,803,7666
2153,170,7670
2154,242,7675
2155,52,7676
2156,0,7677
2157,699,7701
2158,14,7702
2159,0,7703
2160,4,7704
2161,7,7711
2162,2463,7712
2163,174,7716
2164,5,7717
2165,103,7718
2166,282,7719
2167,199,7720
2168,85,7721
2169,78,7722
2170,32,7723
2171,693,7724
2172,594,7726
2173,294,7727
2174,1134,7728
2175,276,7730
2176,826,7731
2177,209,7732
2178,108,7733
2179,1276,7734
2180,791,7735
2181,57,7737
2182,63,7738
2183,0,7739
2184,1576,7740
2185,123,7746
2186,432,7747
2187,452,7748
2188,40,7750
2189,161,7751
2190,1542,7753
2191,83,7755
2192,129,7756
2193,168,7757
2194,73,7758
2195,29,7760
2196,69,7762
2197,137,7764
2198,1150,7801
2199,49,7803
2200,0,7820
2201,43,7821
2202,9,7822
2203,274,7823
2204,107,7825
2205,71,7826
2206,162,7827
2207,402,7828
2208,18,7830
2209,48,7832
2210,0,7833
2211,216,7834
2212,317,7836
2213,55,7838
2214,556,7840
2215,0,7842
2216,182,7843
2217,0,7846
2218,39,7847
2219,70,7848
2220,153,7849
2221,124,7850
2222,0,7851
2223,27,7852
2224,64,7853
2225,26,7856
2226,142,7857
2227,599,7860
2228,125,7863
2229,24,7865
2230,166,7866
2231,234,7869
2232,0,7870
2233,160,7871
2234,139,7874
2235,67,7876
2236,7,7878
2237,0,7880
2238,0,7881
2239,356,7882
2240,399,7885
2241,177,7901
2242,190,7920
2243,90,7921
2244,26,7922
2245,53,7924
2246,0,7926
2247,62,7927
2248,66,7928
2249,81,7930
2250,3,7931
2251,36,7932
2252,31,7933
2253,0,7934
2254,0,7935
2255,254,7936
2256,0,7939
2257,125,7940
2258,15,7945
2259,0,7946
2260,80,7950
2261,751,7960
2262,0,7961
2263,0,7970
2264,63,7974
2265,0,7976
2266,0,7977
2267,38,7979
2268,50,7980
2269,69,7981
2270,33,8001
2271,812,8002
2272,415,8003
2273,209,8004
2274,733,8005
2275,1,8006
2276,299,8007
2277,75,8008
2278,316,8009
2279,627,8010
2280,0,8011
2281,1196,8012
2282,0,8014
2283,815,8015
2284,1226,8016
2285,13,8019
2286,86,8020
2287,2489,8021
2288,51,8022
2289,51,8023
2290,25,8026
2291,166,8027
2292,915,8028
2293,121,8029
2294,786,8030
2295,568,8031
2296,162,8033
2297,316,8034
2298,148,8035
2299,0,8036
2300,705,8037
2301,0,8038
2302,0,8039
2303,4,8041
2304,0,8042
2305,464,8043
2306,216,8045
2307,1102,8046
2308,318,8048
2309,210,8049
2310,549,8050
2311,272,8051
2312,659,8052
2313,518,8053
2314,561,8054
2315,256,8055
2316,0,8056
2317,250,8057
2318,158,8059
2319,731,8060
2320,56,8061
2321,171,8062
2322,158,8063
2323,0,8064
2324,280,8065
2325,703,8066
2326,41,8067
2327,352,8068
2328,1149,8069
2329,395,8070
2330,291,8071
2331,0,8072
2332,0,8073
2333,0,8074
2334,758,8075
2335,210,8077
2336,343,8078
2337,1069,8079
2338,419,8080
2339,1318,8081
2340,247,8083
2341,244,8084
2342,443,8085
2343,202,8086
2344,786,8087
2345,405,8088
2346,157,8089
2347,247,8090
2348,223,8091
2349,127,8092
2350,669,8093
2351,1609,8094
2352,26,8095
2353,1525,8096
2354,122,8097
2355,212,8098
2356,1017,8102
2357,1926,8103
2358,3939,8104
2359,3239,8105
2360,220,8106
2361,662,8107
2362,327,8108
2363,1087,8109
2364,998,8110
2365,449,8201
2366,0,8202
2367,406,8203
2368,466,8204
2369,1001,8205
2370,372,8210
2371,0,8212
2372,498,8215
2373,0,8217
2374,81,8221
2375,45,8223
2376,20,8224
2377,213,8225
2378,316,8226
2379,122,8230
2380,1587,8232
2381,2075,8234
2382,0,8240
2383,15,8241
2384,165,8242
2385,37,8243
2386,486,8244
2387,0,8246
2388,6,8247
2389,0,8248
2390,460,8251
2391,673,8260
2392,344,8270
2393,2919,8302
2394,53,8310
2395,128,8311
2396,551,8312
2397,8,8314
2398,20,8316
2399,14,8317
2400,296,8318
2401,20,8319
2402,0,8320
2403,7,8321
2404,346,8322
2405,31,8323
2406,0,8324
2407,58,8326
2408,0,8327
2409,98,8328
2410,0,8329
2411,1482,8330
2412,2854,8332
2413,47,8340
2414,228,8341
2415,145,8343
2416,164,8344
2417,24,8345
2418,67,8346
2419,7,8348
2420,193,8349
2421,8,8350
2422,14,8352
2423,17,8353
2424,3236,8360
2425,410,8361
2426,5280,8401
2427,128,8402
2428,11,8403
2429,625,8406
2430,10,8501
2431,34,8502
2432,310,8505
2433,8,8510
2434,7,8511
2435,301,8512
2436,229,8514
2437,51,8515
2438,209,8518
2439,494,8520
2440,94,8525
2441,911,8527
2442,0,8528
2443,161,8530
2444,54,8533
2445,129,8534
2446,41,8535
2447,182,8536
2448,335,8540
2449,82,8542
2450,157,8550
2451,18,8551
2452,4,8553
2453,77,8554
2454,12,8555
2455,0,8558
2456,8,8559
2457,8,8560
2458,0,8561
2459,257,8562
2460,153,8608
2461,1182,8609
2462,1195,8610
2463,2139,8611
2464,3142,8618
2465,445,8619
2466,149,8620
2467,120,8628
2468,437,8629
2469,1464,8638
2470,16,8640
2471,23,8641
2472,525,8648
2473,118,8690
2474,156,8691
2475,5635,8701
2476,35,8720
2477,584,8721
2478,411,8722
2479,691,8723
2480,890,8724
2481,40,8730
2482,393,8731
2483,28,8732
2484,184,8733
2485,202,8734
2486,48,8735
2487,110,8736
2488,3,8738
2489,118,8740
2490,56,8741
2491,319,8742
2492,16,8750
2493,341,8751
2494,59,8752
2495,1548,8753
2496,657,8755
2497,1507,8757
2498,174,8758
2499,1409,8759
2500,32,8801
2501,30,8802
2502,57,8804
2503,158,8805
2504,618,8807
2505,6,8808
2506,67,8809
2507,127,8810
2508,314,8812
2509,778,8816
2510,934,8817
2511,435,8820
2512,0,8821
2513,616,8822
2514,18,8823
2515,199,8824
2516,62,8825
2517,43,8826
2518,70,8827
2519,25,8828
2520,98,8829
2521,303,8830
2522,583,8831
2523,193,8832
2524,75,8833
2525,225,8835
2526,11,8836
2527,351,8837
2528,187,8840
2529,344,8844
2530,330,8846
2531,141,8848
2532,23,8850
2533,228,8852
2534,7,8853
2535,635,8854
2536,602,8857
2537,0,8858
2538,536,8859
2539,3299,8861
2540,238,8863
2541,1632,8865
2542,13,8867
2543,134,8869
2544,352,8872
2545,831,8873
2546,390,8876
2547,697,8879
2548,52,8880
2549,677,8882
2550,266,8884
2551,207,8886
2552,8,8887
2553,60,8889
2554,0,8890
2555,3234,8901
2556,1067,8902
2557,345,8904
2558,1136,10001
2559,11086,10002
2560,893,10003
2561,0,10004
2562,7,10005
2563,17,10006
2564,89,10007
2565,5439,10009
2566,763,10010
2567,2023,10011
2568,763,10012
2569,1899,10013
2570,500,10014
2571,1563,10016
2572,199,10017
2573,339,10018
2574,2301,10019
2575,0,10020
2576,603,10021
2577,187,10022
2578,1235,10023
2579,1405,10024
2580,5721,10025
2581,2642,10026
2582,3703,10027
2583,716,10028
2584,11497,10029
2585,4087,10030
2586,6562,10031
2587,7343,10032
2588,6288,10033
2589,5624,10034
2590,3938,10035
2591,1723,10036
2592,2450,10037
2593,2003,10038
2594,3542,10039
2595,5093,10040
2596,609,10044
2597,402,10065
2598,89,10069
2599,339,10075
2600,0,10103
2601,0,10110
2602,0,10111
2603,0,10112
2604,0,10115
2605,0,10119
2606,1596,10128
2607,0,10152
2608,0,10153
2609,0,10154
2610,0,10162
2611,0,10165
2612,0,10167
2613,0,10168
2614,0,10169
2615,0,10170
2616,0,10171
2617,0,10172
2618,0,10173
2619,0,10174
2620,0,10177
2621,0,10199
2622,0,10271
2623,0,10278
2624,0,10279
2625,84,10280
2626,58,10282
2627,3193,10301
2628,1448,10302
2629,2224,10303
2630,3654,10304
2631,2012,10305
2632,2123,10306
2633,307,10307
2634,614,10308
2635,639,10309
2636,1653,10310
2637,0,10311
2638,1059,10312
2639,2925,10314
2640,8120,10451
2641,12724,10452
2642,14533,10453
2643,7081,10454
2644,7375,10455
2645,15089,10456
2646,12636,10457
2647,12694,10458
2648,8110,10459
2649,10443,10460
2650,3220,10461
2651,7739,10462
2652,6135,10463
2653,219,10464
2654,2082,10465
2655,6684,10466
2656,13361,10467
2657,10666,10468
2658,4431,10469
2659,1054,10470
2660,604,10471
2661,9548,10472
2662,7407,10473
2663,1609,10474
2664,2809,10475
2665,0,10501
2666,75,10502
2667,0,10503
2668,0,10504
2669,0,10505
2670,12,10506
2671,112,10507
2672,391,10509
2673,112,10510
2674,10,10511
2675,402,10512
2676,69,10514
2677,69,10516
2678,0,10517
2679,0,10518
2680,0,10519
2681,201,10520
2682,128,10522
2683,209,10523
2684,28,10524
2685,0,10526
2686,7,10527
2687,176,10528
2688,213,10530
2689,59,10532
2690,28,10533
2691,92,10535
2692,9,10536
2693,20,10537
2694,48,10538
2695,335,10541
2696,499,10543
2697,0,10545
2698,12,10546
2699,166,10547
2700,131,10548
2701,427,10549
2702,3548,10550
2703,832,10552
2704,425,10553
2705,27,10560
2706,491,10562
2707,1473,10566
2708,290,10567
2709,73,10570
2710,1099,10573
2711,14,10576
2712,10,10577
2713,0,10578
2714,35,10579
2715,235,10580
2716,364,10583
2717,78,10588
2718,110,10589
2719,54,10590
2720,820,10591
2721,56,10594
2722,34,10595
2723,29,10596
2724,17,10597
2725,356,10598
2726,572,10601
2727,560,10603
2728,239,10604
2729,383,10605
2730,494,10606
2731,124,10607
2732,5495,10701
2733,1399,10703
2734,993,10704
2735,3945,10705
2736,99,10706
2737,249,10707
2738,244,10708
2739,67,10709
2740,739,10710
2741,2215,10801
2742,139,10803
2743,55,10804
2744,747,10805
2745,490,10901
2746,0,10910
2747,0,10911
2748,35,10913
2749,0,10914
2750,0,10915
2751,80,10916
2752,29,10917
2753,168,10918
2754,31,10919
2755,184,10920
2756,50,10921
2757,28,10922
2758,254,10923
2759,392,10924
2760,156,10925
2761,123,10926
2762,1066,10927
2763,84,10928
2764,103,10930
2765,37,10931
2766,0,10932
2767,11,10933
2768,2441,10940
2769,323,10941
2770,2886,10950
2771,2507,10952
2772,0,10953
2773,567,10954
2774,364,10956
2775,40,10958
2776,250,10960
2777,41,10962
2778,51,10963
2779,11,10964
2780,182,10965
2781,26,10968
2782,10,10969
2783,357,10970
2784,40,10973
2785,41,10974
2786,0,10975
2787,38,10976
2788,4269,10977
2789,0,10979
2790,204,10980
2791,61,10983
2792,43,10984
2793,0,10985
2794,39,10986
2795,25,10987
2796,26,10988
2797,197,10989
2798,401,10990
2799,232,10992
2800,204,10993
2801,32,10994
2802,7,10996
2803,11,10998
2804,303,11001
2805,1105,11003
2806,253,11004
2807,34,11005
2808,514,11010
2809,70,11020
2810,347,11021
2811,143,11023
2812,114,11024
2813,91,11030
2814,644,11040
2815,0,11042
2816,344,11050
2817,491,11096
2818,2356,11101
2819,2199,11102
2820,1194,11103
2821,980,11104
2822,1458,11105
2823,2405,11106
2824,14,11109
2825,2265,11201
2826,4874,11203
2827,6544,11204
2828,4653,11205
2829,12551,11206
2830,12380,11207
2831,8915,11208
2832,3494,11209
2833,4373,11210
2834,9374,11211
2835,14400,11212
2836,7654,11213
2837,7668,11214
2838,1678,11215
2839,5201,11216
2840,2084,11217
2841,4925,11218
2842,9499,11219
2843,8592,11220
2844,9372,11221
2845,1800,11222
2846,7170,11223
2847,7977,11224
2848,4432,11225
2849,10246,11226
2850,2015,11228
2851,6502,11229
2852,8026,11230
2853,2819,11231
2854,2195,11232
2855,8736,11233
2856,4190,11234
2857,8144,11235
2858,5770,11236
2859,5199,11237
2860,3294,11238
2861,2783,11239
2862,0,11351
2863,2937,11354
2864,5145,11355
2865,995,11356
2866,1112,11357
2867,1019,11358
2868,0,11359
2869,456,11360
2870,571,11361
2871,361,11362
2872,102,11363
2873,1105,11364
2874,1690,11365
2875,452,11366
2876,2295,11367
2877,8740,11368
2878,1727,11369
2879,997,11370
2880,0,11371
2881,3763,11372
2882,5042,11373
2883,2762,11374
2884,2394,11375
2885,3446,11377
2886,895,11378
2887,806,11379
2888,3457,11385
2889,723,11411
2890,1817,11412
2891,1818,11413
2892,1016,11414
2893,670,11415
2894,1555,11416
2895,1450,11417
2896,1796,11418
2897,2501,11419
2898,2353,11420
2899,1954,11421
2900,1744,11422
2901,1526,11423
2902,0,11424
2903,0,11425
2904,434,11426
2905,704,11427
2906,709,11428
2907,1177,11429
2908,0,11430
2909,3236,11432
2910,3173,11433
2911,3568,11434
2912,3032,11435
2913,1049,11436
2914,0,11451
2915,299,11501
2916,72,11507
2917,43,11509
2918,601,11510
2919,42,11514
2920,43,11516
2921,148,11518
2922,1588,11520
2923,183,11530
2924,694,11542
2925,91,11545
2926,0,11547
2927,21,11548
2928,0,11549
2929,3594,11550
2930,313,11552
2931,575,11553
2932,508,11554
2933,0,11556
2934,60,11557
2935,404,11558
2936,161,11559
2937,26,11560
2938,925,11561
2939,238,11563
2940,115,11565
2941,179,11566
2942,10,11568
2943,9,11569
2944,678,11570
2945,503,11572
2946,586,11575
2947,46,11576
2948,110,11577
2949,40,11579
2950,808,11580
2951,289,11581
2952,881,11590
2953,77,11596
2954,104,11598
2955,7638,11691
2956,2103,11692
2957,1079,11693
2958,817,11694
2959,19,11697
2960,926,11701
2961,201,11702
2962,348,11703
2963,1158,11704
2964,99,11705
2965,2546,11706
2966,81,11709
2967,318,11710
2968,514,11713
2969,329,11714
2970,28,11715
2971,185,11716
2972,2289,11717
2973,43,11718
2974,94,11719
2975,469,11720
2976,23,11721
2977,1822,11722
2978,0,11724
2979,288,11725
2980,840,11726
2981,924,11727
2982,754,11729
2983,78,11730
2984,390,11731
2985,39,11732
2986,126,11733
2987,494,11735
2988,305,11738
2989,0,11739
2990,395,11740
2991,437,11741
2992,177,11742
2993,626,11743
2994,1550,11746
2995,185,11747
2996,66,11749
2997,185,11751
2998,176,11752
2999,27,11753
3000,195,11754
3001,257,11755
3002,749,11756
3003,966,11757
3004,793,11758
3005,219,11762
3006,826,11763
3007,165,11764
3008,2,11765
3009,180,11766
3010,127,11767
3011,249,11768
3012,124,11769
3013,6,11770
3014,131,11771
3015,1681,11772
3016,482,11776
3017,53,11777
3018,274,11778
3019,1113,11779
3020,157,11780
3021,230,11782
3022,231,11783
3023,726,11784
3024,47,11786
3025,443,11787
3026,185,11788
3027,266,11789
3028,172,11790
3029,193,11791
3030,63,11792
3031,177,11793
3032,0,11794
3033,305,11795
3034,81,11796
3035,19,11797
3036,906,11798
3037,591,11801
3038,389,11803
3039,69,11804
3040,1252,11901
3041,22,11930
3042,0,11931
3043,31,11932
3044,291,11933
3045,85,11934
3046,37,11935
3047,246,11937
3048,6,11939
3049,37,11940
3050,8,11941
3051,175,11942
3052,215,11944
3053,356,11946
3054,0,11947
3055,22,11948
3056,224,11949
3057,715,11950
3058,1003,11951
3059,96,11952
3060,551,11953
3061,18,11954
3062,147,11955
3063,5,11956
3064,14,11957
3065,12,11958
3066,6,11959
3067,0,11960
3068,414,11961
3069,4,11962
3070,28,11963
3071,67,11964
3072,0,11965
3073,873,11967
3074,142,11968
3075,18,11970
3076,10,11971
3077,46,11972
3078,0,11973
3079,0,11975
3080,17,11976
3081,0,11977
3082,49,11978
3083,93,11980
3084,0,12007
3085,0,12008
3086,177,12009
3087,2323,12010
3088,104,12015
3089,0,12017
3090,105,12018
3091,184,12019
3092,1435,12020
3093,12,12022
3094,35,12023
3095,0,12024
3096,257,12025
3097,38,12027
3098,18,12028
3099,24,12029
3100,16,12031
3101,36,12032
3102,231,12033
3103,22,12035
3104,23,12036
3105,124,12037
3106,13,12040
3107,5,12041
3108,10,12042
3109,460,12043
3110,0,12045
3111,12,12046
3112,1327,12047
3113,180,12051
3114,91,12052
3115,51,12053
3116,170,12054
3117,87,12056
3118,46,12057
